DIP    1    110   -0.790493E+00   -0.136917E+01   -0.181003E-03
DIP    1    111   -0.790493E+00   -0.136917E+01   -0.181010E-03
DIP    1    112   -0.790493E+00   -0.136917E+01   -0.181011E-03
DIP    1    113   -0.790493E+00   -0.136917E+01   -0.181006E-03
DIP    1    114   -0.790493E+00   -0.136917E+01   -0.181001E-03
DIP    1    115   -0.790493E+00   -0.136917E+01   -0.180999E-03
DIP    1    116   -0.790493E+00   -0.136917E+01   -0.181003E-03
DIP    1    117   -0.790493E+00   -0.136917E+01   -0.181009E-03
DIP    1    118   -0.790493E+00   -0.136917E+01   -0.181009E-03
DIP    1    119   -0.790493E+00   -0.136917E+01   -0.181003E-03
DIP    1    120   -0.790493E+00   -0.136917E+01   -0.180993E-03
DIP    1    121   -0.790493E+00   -0.136917E+01   -0.180986E-03
DIP    1    122   -0.790493E+00   -0.136917E+01   -0.180987E-03
DIP    1    123   -0.790493E+00   -0.136917E+01   -0.180993E-03
DIP    1    124   -0.790493E+00   -0.136917E+01   -0.180996E-03
DIP    1    125   -0.790493E+00   -0.136917E+01   -0.180993E-03
DIP    1    126   -0.790493E+00   -0.136917E+01   -0.180983E-03
DIP    1    127   -0.790493E+00   -0.136917E+01   -0.180972E-03
DIP    1    128   -0.790493E+00   -0.136917E+01   -0.180967E-03
DIP    1    129   -0.790493E+00   -0.136917E+01   -0.180969E-03
DIP    1    130   -0.790493E+00   -0.136917E+01   -0.180974E-03
DIP    1    131   -0.790493E+00   -0.136917E+01   -0.180976E-03
DIP    1    132   -0.790493E+00   -0.136917E+01   -0.180971E-03
DIP    1    133   -0.790493E+00   -0.136917E+01   -0.180963E-03
DIP    1    134   -0.790493E+00   -0.136917E+01   -0.180957E-03
DIP    1    135   -0.790493E+00   -0.136917E+01   -0.180957E-03
DIP    1    136   -0.790493E+00   -0.136917E+01   -0.180961E-03
DIP    1    137   -0.790493E+00   -0.136917E+01   -0.180964E-03
DIP    1    138   -0.790493E+00   -0.136917E+01   -0.180962E-03
DIP    1    139   -0.790493E+00   -0.136917E+01   -0.180955E-03
DIP    1    140   -0.790493E+00   -0.136917E+01   -0.180949E-03
DIP    1    141   -0.790493E+00   -0.136917E+01   -0.180948E-03
DIP    1    142   -0.790493E+00   -0.136917E+01   -0.180952E-03
DIP    1    143   -0.790493E+00   -0.136917E+01   -0.180958E-03
DIP    1    144   -0.790493E+00   -0.136917E+01   -0.180960E-03
DIP    1    145   -0.790493E+00   -0.136917E+01   -0.180958E-03
DIP    1    146   -0.790493E+00   -0.136917E+01   -0.180955E-03
DIP    1    147   -0.790493E+00   -0.136917E+01   -0.180954E-03
DIP    1    148   -0.790493E+00   -0.136917E+01   -0.180957E-03
DIP    1    149   -0.790493E+00   -0.136917E+01   -0.180962E-03
DIP    1    150   -0.790493E+00   -0.136917E+01   -0.180965E-03
DIP    1    151   -0.790493E+00   -0.136917E+01   -0.180965E-03
DIP    1    152   -0.790493E+00   -0.136917E+01   -0.180964E-03
DIP    1    153   -0.790493E+00   -0.136917E+01   -0.180963E-03
DIP    1    154   -0.790493E+00   -0.136917E+01   -0.180965E-03
DIP    1    155   -0.790493E+00   -0.136917E+01   -0.180969E-03
DIP    1    156   -0.790493E+00   -0.136917E+01   -0.180971E-03
DIP    1    157   -0.790493E+00   -0.136917E+01   -0.180970E-03
DIP    1    158   -0.790493E+00   -0.136917E+01   -0.180967E-03
DIP    1    159   -0.790493E+00   -0.136917E+01   -0.180964E-03
DIP    1    160   -0.790493E+00   -0.136917E+01   -0.180964E-03
DIP    1    161   -0.790493E+00   -0.136917E+01   -0.180966E-03
DIP    1    162   -0.790493E+00   -0.136917E+01   -0.180967E-03
DIP    1    163   -0.790493E+00   -0.136917E+01   -0.180965E-03
DIP    1    164   -0.790493E+00   -0.136917E+01   -0.180961E-03
