0.753585 -0.000371
0.760253 -0.000363
0.766922 -0.000353
0.773591 -0.000341
0.780260 -0.000328
0.786929 -0.000314
0.793598 -0.000299
0.800267 -0.000282
0.806936 -0.000265
0.813605 -0.000247
0.820273 -0.000228
0.826942 -0.000209
0.833611 -0.000190
0.840280 -0.000171
0.846949 -0.000152
0.853618 -0.000134
0.860287 -0.000117
0.866956 -0.000100
0.873625 -0.000085
0.880293 -0.000071
0.886962 -0.000059
0.893631 -0.000048
0.900300 -0.000040
0.906969 -0.000033
0.913638 -0.000029
0.920307 -0.000026
0.926976 -0.000026
0.933645 -0.000029
0.940313 -0.000034
0.946982 -0.000041
0.953651 -0.000051
0.960320 -0.000063
0.966989 -0.000077
0.973658 -0.000094
0.980327 -0.000113
0.986996 -0.000133
0.993665 -0.000156
1.000333 -0.000180
1.007002 -0.000205
1.013671 -0.000232
1.020340 -0.000260
1.027009 -0.000288
1.033678 -0.000317
1.040347 -0.000346
1.047016 -0.000375
1.053685 -0.000404
1.060353 -0.000433
1.067022 -0.000460
1.073691 -0.000486
1.080360 -0.000511
1.087029 -0.000535
1.093698 -0.000556
1.100367 -0.000576
1.107036 -0.000593
1.113705 -0.000608
1.120373 -0.000621
1.127042 -0.000631
1.133711 -0.000638
1.140380 -0.000643
1.147049 -0.000645
1.153718 -0.000644
1.160387 -0.000640
1.167056 -0.000634
1.173725 -0.000625
1.180393 -0.000614
1.187062 -0.000601
1.193731 -0.000585
1.200400 -0.000567
1.207069 -0.000548
1.213738 -0.000527
1.220407 -0.000505
1.227076 -0.000482
1.233745 -0.000458
1.240413 -0.000434
1.247082 -0.000410
1.253751 -0.000387
1.260420 -0.000364
1.267089 -0.000341
1.273758 -0.000320
1.280427 -0.000301
1.287096 -0.000283
1.293765 -0.000267
1.300433 -0.000253
1.307102 -0.000242
1.313771 -0.000234
1.320440 -0.000228
1.327109 -0.000225
1.333778 -0.000226
1.340447 -0.000229
1.347116 -0.000236
1.353785 -0.000246
1.360453 -0.000259
1.367122 -0.000275
1.373791 -0.000294
1.380460 -0.000316
1.387129 -0.000341
1.393798 -0.000368
1.400467 -0.000397
1.407136 -0.000429
1.413805 -0.000462
1.420473 -0.000496
1.427142 -0.000532
1.433811 -0.000568
1.440480 -0.000604
1.447149 -0.000641
1.453818 -0.000677
1.460487 -0.000712
1.467156 -0.000747
1.473825 -0.000780
1.480493 -0.000811
1.487162 -0.000839
1.493831 -0.000866
1.500500 -0.000889
1.507169 -0.000909
1.513838 -0.000926
1.520507 -0.000940
1.527176 -0.000949
1.533845 -0.000955
1.540514 -0.000957
1.547182 -0.000955
1.553851 -0.000948
1.560520 -0.000937
1.567189 -0.000923
1.573858 -0.000904
1.580527 -0.000882
1.587196 -0.000856
1.593865 -0.000826
1.600534 -0.000793
1.607202 -0.000757
1.613871 -0.000719
1.620540 -0.000678
1.627209 -0.000636
1.633878 -0.000592
1.640547 -0.000547
1.647216 -0.000501
1.653885 -0.000455
1.660554 -0.000410
1.667222 -0.000365
1.673891 -0.000321
1.680560 -0.000279
1.687229 -0.000238
1.693898 -0.000201
1.700567 -0.000165
1.707236 -0.000133
1.713905 -0.000105
1.720574 -0.000080
1.727242 -0.000060
1.733911 -0.000043
1.740580 -0.000031
1.747249 -0.000023
1.753918 -0.000021
1.760587 -0.000022
1.767256 -0.000029
1.773925 -0.000040
1.780594 -0.000056
1.787262 -0.000076
1.793931 -0.000100
1.800600 -0.000128
1.807269 -0.000160
1.813938 -0.000195
1.820607 -0.000233
1.827276 -0.000274
1.833945 -0.000317
1.840614 -0.000362
1.847282 -0.000407
1.853951 -0.000454
1.860620 -0.000501
1.867289 -0.000548
1.873958 -0.000594
1.880627 -0.000638
1.887296 -0.000681
1.893965 -0.000722
1.900634 -0.000760
1.907302 -0.000796
1.913971 -0.000827
1.920640 -0.000855
1.927309 -0.000879
1.933978 -0.000898
1.940647 -0.000912
1.947316 -0.000922
1.953985 -0.000927
1.960654 -0.000926
1.967322 -0.000921
1.973991 -0.000910
1.980660 -0.000894
1.987329 -0.000873
1.993998 -0.000847
2.000667 -0.000817
2.007336 -0.000782
2.014005 -0.000744
2.020674 -0.000701
2.027342 -0.000656
2.034011 -0.000608
2.040680 -0.000557
2.047349 -0.000505
2.054018 -0.000451
2.060687 -0.000397
2.067356 -0.000342
2.074025 -0.000288
2.080694 -0.000235
2.087362 -0.000183
2.094031 -0.000133
2.100700 -0.000086
2.107369 -0.000042
2.114038 -0.000001
2.120707 0.000036
2.127376 0.000069
2.134045 0.000097
2.140714 0.000119
2.147382 0.000137
2.154051 0.000149
2.160720 0.000155
2.167389 0.000156
2.174058 0.000151
2.180727 0.000140
2.187396 0.000124
2.194065 0.000102
2.200734 0.000075
2.207402 0.000042
2.214071 0.000005
2.220740 -0.000036
2.227409 -0.000082
2.234078 -0.000131
2.240747 -0.000183
2.247416 -0.000238
2.254085 -0.000295
2.260754 -0.000353
2.267422 -0.000412
2.274091 -0.000472
2.280760 -0.000531
2.287429 -0.000589
2.294098 -0.000645
2.300767 -0.000699
2.307436 -0.000751
2.314105 -0.000799
2.320774 -0.000843
2.327442 -0.000883
2.334111 -0.000919
2.340780 -0.000949
2.347449 -0.000975
2.354118 -0.000994
2.360787 -0.001008
2.367456 -0.001015
2.374125 -0.001017
2.380794 -0.001012
2.387462 -0.001001
2.394131 -0.000985
2.400800 -0.000962
2.407469 -0.000934
2.414138 -0.000900
2.420807 -0.000862
2.427476 -0.000819
2.434145 -0.000772
2.440814 -0.000722
2.447482 -0.000668
2.454151 -0.000612
2.460820 -0.000554
2.467489 -0.000495
2.474158 -0.000436
2.480827 -0.000376
2.487496 -0.000318
2.494165 -0.000260
2.500834 -0.000205
2.507503 -0.000153
2.514171 -0.000104
2.520840 -0.000059
2.527509 -0.000018
2.534178 0.000018
2.540847 0.000048
2.547516 0.000072
2.554185 0.000090
2.560854 0.000102
2.567523 0.000107
2.574191 0.000106
2.580860 0.000097
2.587529 0.000081
2.594198 0.000059
2.600867 0.000030
2.607536 -0.000005
2.614205 -0.000047
2.620874 -0.000095
2.627543 -0.000148
2.634211 -0.000206
2.640880 -0.000268
2.647549 -0.000335
2.654218 -0.000404
2.660887 -0.000477
2.667556 -0.000551
2.674225 -0.000626
2.680894 -0.000702
2.687563 -0.000778
2.694231 -0.000853
2.700900 -0.000926
2.707569 -0.000996
2.714238 -0.001064
2.720907 -0.001127
2.727576 -0.001186
2.734245 -0.001240
2.740914 -0.001289
2.747583 -0.001331
2.754251 -0.001367
2.760920 -0.001396
2.767589 -0.001418
2.774258 -0.001432
2.780927 -0.001438
2.787596 -0.001437
2.794265 -0.001429
2.800934 -0.001412
2.807603 -0.001388
2.814271 -0.001357
2.820940 -0.001319
2.827609 -0.001275
2.834278 -0.001224
2.840947 -0.001168
2.847616 -0.001106
2.854285 -0.001041
2.860954 -0.000971
2.867623 -0.000899
2.874291 -0.000824
2.880960 -0.000748
2.887629 -0.000671
2.894298 -0.000594
2.900967 -0.000518
2.907636 -0.000444
2.914305 -0.000372
2.920974 -0.000303
2.927643 -0.000238
2.934311 -0.000178
2.940980 -0.000123
2.947649 -0.000074
2.954318 -0.000031
2.960987 0.000005
2.967656 0.000034
2.974325 0.000055
2.980994 0.000069
2.987663 0.000075
2.994331 0.000073
3.001000 0.000063
3.007669 0.000045
3.014338 0.000020
3.021007 -0.000013
3.027676 -0.000052
3.034345 -0.000099
3.041014 -0.000151
3.047683 -0.000209
3.054351 -0.000271
3.061020 -0.000338
3.067689 -0.000409
3.074358 -0.000481
3.081027 -0.000556
3.087696 -0.000632
3.094365 -0.000708
3.101034 -0.000783
3.107703 -0.000856
3.114371 -0.000927
3.121040 -0.000995
3.127709 -0.001059
3.134378 -0.001118
3.141047 -0.001171
3.147716 -0.001219
3.154385 -0.001259
3.161054 -0.001292
3.167723 -0.001317
3.174391 -0.001334
3.181060 -0.001342
3.187729 -0.001342
3.194398 -0.001332
3.201067 -0.001314
3.207736 -0.001287
3.214405 -0.001251
3.221074 -0.001207
3.227743 -0.001155
3.234411 -0.001095
3.241080 -0.001028
3.247749 -0.000954
3.254418 -0.000874
3.261087 -0.000789
3.267756 -0.000699
3.274425 -0.000606
3.281094 -0.000510
3.287763 -0.000412
3.294431 -0.000314
3.301100 -0.000215
3.307769 -0.000118
3.314438 -0.000022
3.321107 0.000070
3.327776 0.000159
3.334445 0.000242
3.341114 0.000321
3.347783 0.000392
3.354451 0.000457
3.361120 0.000514
3.367789 0.000562
3.374458 0.000601
3.381127 0.000631
3.387796 0.000652
3.394465 0.000662
3.401134 0.000662
3.407803 0.000652
3.414471 0.000632
3.421140 0.000602
3.427809 0.000562
3.434478 0.000513
3.441147 0.000455
3.447816 0.000389
3.454485 0.000315
3.461154 0.000235
3.467823 0.000148
3.474491 0.000055
3.481160 -0.000041
3.487829 -0.000141
3.494498 -0.000244
3.501167 -0.000348
3.507836 -0.000453
3.514505 -0.000556
3.521174 -0.000658
3.527843 -0.000758
3.534512 -0.000853
3.541180 -0.000944
3.547849 -0.001030
3.554518 -0.001108
3.561187 -0.001180
3.567856 -0.001244
3.574525 -0.001298
3.581194 -0.001344
3.587863 -0.001380
3.594532 -0.001406
3.601200 -0.001422
3.607869 -0.001427
3.614538 -0.001422
3.621207 -0.001406
3.627876 -0.001380
3.634545 -0.001344
3.641214 -0.001299
3.647883 -0.001244
3.654552 -0.001181
3.661220 -0.001111
3.667889 -0.001033
3.674558 -0.000949
3.681227 -0.000859
3.687896 -0.000766
3.694565 -0.000669
3.701234 -0.000569
3.707903 -0.000469
3.714572 -0.000369
3.721240 -0.000269
3.727909 -0.000172
3.734578 -0.000079
3.741247 0.000011
3.747916 0.000095
3.754585 0.000172
3.761254 0.000243
3.767923 0.000305
3.774592 0.000358
3.781260 0.000402
3.787929 0.000436
3.794598 0.000459
3.801267 0.000471
3.807936 0.000472
3.814605 0.000462
3.821274 0.000440
3.827943 0.000407
3.834612 0.000362
3.841280 0.000307
3.847949 0.000242
3.854618 0.000167
3.861287 0.000082
3.867956 -0.000010
3.874625 -0.000110
3.881294 -0.000217
3.887963 -0.000330
3.894632 -0.000446
3.901300 -0.000567
3.907969 -0.000689
3.914638 -0.000813
3.921307 -0.000937
3.927976 -0.001059
3.934645 -0.001179
3.941314 -0.001296
3.947983 -0.001407
3.954652 -0.001513
3.961320 -0.001611
3.967989 -0.001702
3.974658 -0.001784
3.981327 -0.001856
3.987996 -0.001918
3.994665 -0.001969
4.001334 -0.002009
4.008003 -0.002037
4.014672 -0.002053
4.021340 -0.002056
4.028009 -0.002048
4.034678 -0.002027
4.041347 -0.001995
4.048016 -0.001951
4.054685 -0.001896
4.061354 -0.001830
4.068023 -0.001755
4.074692 -0.001672
4.081360 -0.001580
4.088029 -0.001481
4.094698 -0.001377
4.101367 -0.001267
4.108036 -0.001155
4.114705 -0.001040
4.121374 -0.000924
4.128043 -0.000808
4.134712 -0.000694
4.141380 -0.000583
4.148049 -0.000476
4.154718 -0.000374
4.161387 -0.000278
4.168056 -0.000191
4.174725 -0.000111
4.181394 -0.000042
4.188063 0.000018
4.194732 0.000066
4.201400 0.000102
4.208069 0.000126
4.214738 0.000137
4.221407 0.000136
4.228076 0.000121
4.234745 0.000094
4.241414 0.000054
4.248083 0.000001
4.254752 -0.000064
4.261420 -0.000141
4.268089 -0.000229
4.274758 -0.000327
4.281427 -0.000434
4.288096 -0.000549
4.294765 -0.000671
4.301434 -0.000799
4.308103 -0.000933
4.314772 -0.001069
4.321440 -0.001208
4.328109 -0.001347
4.334778 -0.001486
4.341447 -0.001623
4.348116 -0.001756
4.354785 -0.001885
4.361454 -0.002007
4.368123 -0.002123
4.374792 -0.002230
4.381460 -0.002328
4.388129 -0.002415
4.394798 -0.002491
4.401467 -0.002554
4.408136 -0.002605
4.414805 -0.002643
4.421474 -0.002667
4.428143 -0.002677
4.434812 -0.002673
4.441480 -0.002655
4.448149 -0.002624
4.454818 -0.002579
4.461487 -0.002521
4.468156 -0.002451
4.474825 -0.002369
4.481494 -0.002277
4.488163 -0.002175
4.494832 -0.002064
4.501501 -0.001946
4.508169 -0.001822
4.514838 -0.001693
4.521507 -0.001561
4.528176 -0.001426
4.534845 -0.001291
4.541514 -0.001158
4.548183 -0.001026
4.554852 -0.000899
4.561521 -0.000777
4.568189 -0.000661
4.574858 -0.000554
4.581527 -0.000455
4.588196 -0.000367
4.594865 -0.000291
4.601534 -0.000226
4.608203 -0.000175
4.614872 -0.000137
4.621541 -0.000113
4.628209 -0.000104
4.634878 -0.000109
4.641547 -0.000130
4.648216 -0.000164
4.654885 -0.000213
4.661554 -0.000276
4.668223 -0.000353
4.674892 -0.000441
4.681561 -0.000542
4.688229 -0.000653
4.694898 -0.000773
4.701567 -0.000902
4.708236 -0.001038
4.714905 -0.001179
4.721574 -0.001324
4.728243 -0.001471
4.734912 -0.001619
4.741581 -0.001767
4.748249 -0.001912
4.754918 -0.002053
4.761587 -0.002188
4.768256 -0.002316
4.774925 -0.002435
4.781594 -0.002544
4.788263 -0.002641
4.794932 -0.002726
4.801601 -0.002797
4.808269 -0.002853
4.814938 -0.002893
4.821607 -0.002917
4.828276 -0.002924
4.834945 -0.002914
4.841614 -0.002887
4.848283 -0.002842
4.854952 -0.002781
4.861621 -0.002702
4.868289 -0.002607
4.874958 -0.002496
4.881627 -0.002370
4.888296 -0.002231
4.894965 -0.002079
4.901634 -0.001916
4.908303 -0.001743
4.914972 -0.001561
4.921641 -0.001373
4.928309 -0.001179
4.934978 -0.000982
4.941647 -0.000784
4.948316 -0.000586
4.954985 -0.000391
4.961654 -0.000199
4.968323 -0.000013
4.974992 0.000165
4.981661 0.000334
4.988329 0.000491
4.994998 0.000637
5.001667 0.000768
5.008336 0.000884
5.015005 0.000984
5.021674 0.001067
5.028343 0.001131
5.035012 0.001177
5.041681 0.001204
5.048349 0.001210
5.055018 0.001198
5.061687 0.001165
5.068356 0.001114
5.075025 0.001044
5.081694 0.000955
5.088363 0.000849
5.095032 0.000728
5.101701 0.000591
5.108369 0.000440
5.115038 0.000277
5.121707 0.000103
5.128376 -0.000080
5.135045 -0.000270
5.141714 -0.000465
5.148383 -0.000664
5.155052 -0.000865
5.161721 -0.001065
5.168389 -0.001263
5.175058 -0.001457
5.181727 -0.001644
5.188396 -0.001824
5.195065 -0.001993
5.201734 -0.002152
5.208403 -0.002298
5.215072 -0.002430
5.221741 -0.002546
5.228409 -0.002646
5.235078 -0.002728
5.241747 -0.002792
5.248416 -0.002838
5.255085 -0.002865
5.261754 -0.002873
5.268423 -0.002861
5.275092 -0.002831
5.281761 -0.002783
5.288429 -0.002717
5.295098 -0.002634
5.301767 -0.002536
5.308436 -0.002422
5.315105 -0.002296
5.321774 -0.002158
5.328443 -0.002010
5.335112 -0.001853
5.341781 -0.001689
5.348449 -0.001521
5.355118 -0.001350
5.361787 -0.001178
5.368456 -0.001007
5.375125 -0.000839
5.381794 -0.000676
5.388463 -0.000520
5.395132 -0.000372
5.401801 -0.000235
5.408469 -0.000110
5.415138 0.000002
5.421807 0.000099
5.428476 0.000180
5.435145 0.000244
5.441814 0.000291
5.448483 0.000319
5.455152 0.000329
5.461821 0.000319
5.468489 0.000291
5.475158 0.000243
5.481827 0.000177
5.488496 0.000094
5.495165 -0.000007
5.501834 -0.000123
5.508503 -0.000254
5.515172 -0.000399
5.521841 -0.000555
5.528510 -0.000722
5.535178 -0.000897
5.541847 -0.001078
5.548516 -0.001264
5.555185 -0.001453
5.561854 -0.001642
5.568523 -0.001829
5.575192 -0.002013
5.581861 -0.002190
5.588530 -0.002360
5.595198 -0.002519
5.601867 -0.002667
5.608536 -0.002801
5.615205 -0.002920
5.621874 -0.003022
5.628543 -0.003106
5.635212 -0.003171
5.641881 -0.003216
5.648550 -0.003239
5.655218 -0.003241
5.661887 -0.003221
5.668556 -0.003180
5.675225 -0.003116
5.681894 -0.003031
5.688563 -0.002925
5.695232 -0.002800
5.701901 -0.002655
5.708570 -0.002493
5.715238 -0.002314
5.721907 -0.002121
5.728576 -0.001915
5.735245 -0.001699
5.741914 -0.001473
5.748583 -0.001241
5.755252 -0.001005
5.761921 -0.000767
5.768590 -0.000529
5.775258 -0.000295
5.781927 -0.000065
5.788596 0.000156
5.795265 0.000368
5.801934 0.000567
5.808603 0.000752
5.815272 0.000921
5.821941 0.001071
5.828610 0.001201
5.835278 0.001310
5.841947 0.001396
5.848616 0.001459
5.855285 0.001497
5.861954 0.001509
5.868623 0.001497
5.875292 0.001458
5.881961 0.001394
5.888630 0.001305
5.895298 0.001192
5.901967 0.001055
5.908636 0.000896
5.915305 0.000716
5.921974 0.000517
5.928643 0.000300
5.935312 0.000069
5.941981 -0.000176
5.948650 -0.000432
5.955318 -0.000696
5.961987 -0.000966
5.968656 -0.001239
5.975325 -0.001513
5.981994 -0.001784
5.988663 -0.002051
5.995332 -0.002310
6.002001 -0.002559
6.008670 -0.002795
6.015338 -0.003017
6.022007 -0.003222
6.028676 -0.003407
6.035345 -0.003571
6.042014 -0.003713
6.048683 -0.003830
6.055352 -0.003922
6.062021 -0.003988
6.068690 -0.004027
6.075358 -0.004039
6.082027 -0.004023
6.088696 -0.003979
6.095365 -0.003909
6.102034 -0.003813
6.108703 -0.003692
6.115372 -0.003547
6.122041 -0.003380
6.128710 -0.003192
6.135378 -0.002985
6.142047 -0.002763
6.148716 -0.002526
6.155385 -0.002278
6.162054 -0.002021
6.168723 -0.001759
6.175392 -0.001493
6.182061 -0.001226
6.188730 -0.000963
6.195398 -0.000705
6.202067 -0.000455
6.208736 -0.000216
6.215405 0.000009
6.222074 0.000217
6.228743 0.000407
6.235412 0.000576
6.242081 0.000722
6.248750 0.000843
6.255418 0.000938
6.262087 0.001006
6.268756 0.001046
6.275425 0.001056
6.282094 0.001038
6.288763 0.000989
6.295432 0.000912
6.302101 0.000806
6.308770 0.000673
6.315438 0.000513
6.322107 0.000328
6.328776 0.000120
6.335445 -0.000110
6.342114 -0.000358
6.348783 -0.000623
6.355452 -0.000902
6.362121 -0.001192
6.368790 -0.001490
6.375458 -0.001793
6.382127 -0.002098
6.388796 -0.002402
6.395465 -0.002702
6.402134 -0.002994
6.408803 -0.003275
6.415472 -0.003543
6.422141 -0.003794
6.428810 -0.004026
6.435478 -0.004236
6.442147 -0.004422
6.448816 -0.004582
6.455485 -0.004714
6.462154 -0.004816
6.468823 -0.004887
6.475492 -0.004927
6.482161 -0.004934
6.488830 -0.004909
6.495498 -0.004851
6.502167 -0.004760
6.508836 -0.004639
6.515505 -0.004488
6.522174 -0.004307
6.528843 -0.004100
6.535512 -0.003868
6.542181 -0.003613
6.548850 -0.003339
6.555519 -0.003047
6.562187 -0.002741
6.568856 -0.002425
6.575525 -0.002101
6.582194 -0.001773
6.588863 -0.001444
6.595532 -0.001119
6.602201 -0.000800
6.608870 -0.000492
6.615539 -0.000197
6.622207 0.000081
6.628876 0.000339
6.635545 0.000574
6.642214 0.000783
6.648883 0.000963
6.655552 0.001113
6.662221 0.001230
6.668890 0.001313
6.675559 0.001361
6.682227 0.001372
6.688896 0.001347
6.695565 0.001285
6.702234 0.001186
6.708903 0.001051
6.715572 0.000882
6.722241 0.000679
6.728910 0.000445
6.735579 0.000181
6.742247 -0.000109
6.748916 -0.000424
6.755585 -0.000759
6.762254 -0.001111
6.768923 -0.001477
6.775592 -0.001852
6.782261 -0.002234
6.788930 -0.002617
6.795599 -0.002997
6.802267 -0.003370
6.808936 -0.003733
6.815605 -0.004079
6.822274 -0.004406
6.828943 -0.004710
6.835612 -0.004986
6.842281 -0.005230
6.848950 -0.005439
6.855619 -0.005611
6.862287 -0.005741
6.868956 -0.005827
6.875625 -0.005867
6.882294 -0.005858
6.888963 -0.005799
6.895632 -0.005688
6.902301 -0.005525
6.908970 -0.005309
6.915639 -0.005038
6.922307 -0.004714
6.928976 -0.004336
6.935645 -0.003904
6.942314 -0.003420
6.948983 -0.002883
6.955652 -0.002296
6.962321 -0.001659
6.968990 -0.000974
6.975659 -0.000240
6.982327 0.000539
6.988996 0.001365
6.995665 0.002235
7.002334 0.003149
7.009003 0.004106
7.015672 0.005108
7.022341 0.006155
7.029010 0.007247
7.035679 0.008385
7.042347 0.009573
7.049016 0.010813
7.055685 0.012109
7.062354 0.013464
7.069023 0.014883
7.075692 0.016373
7.082361 0.017940
7.089030 0.019592
7.095699 0.021336
7.102367 0.023183
7.109036 0.025142
7.115705 0.027225
7.122374 0.029443
7.129043 0.031809
7.135712 0.034336
7.142381 0.037039
7.149050 0.039932
7.155719 0.043031
7.162387 0.046351
7.169056 0.049910
7.175725 0.053724
7.182394 0.057811
7.189063 0.062186
7.195732 0.066869
7.202401 0.071876
7.209070 0.077223
7.215739 0.082929
7.222407 0.089009
7.229076 0.095479
7.235745 0.102354
7.242414 0.109649
7.249083 0.117376
7.255752 0.125549
7.262421 0.134178
7.269090 0.143272
7.275759 0.152841
7.282427 0.162890
7.289096 0.173424
7.295765 0.184447
7.302434 0.195960
7.309103 0.207962
7.315772 0.220451
7.322441 0.233421
7.329110 0.246865
7.335779 0.260774
7.342447 0.275137
7.349116 0.289938
7.355785 0.305163
7.362454 0.320792
7.369123 0.336805
7.375792 0.353179
7.382461 0.369888
7.389130 0.386904
7.395799 0.404199
7.402467 0.421741
7.409136 0.439497
7.415805 0.457430
7.422474 0.475505
7.429143 0.493683
7.435812 0.511923
7.442481 0.530185
7.449150 0.548427
7.455819 0.566604
7.462487 0.584674
7.469156 0.602592
7.475825 0.620312
7.482494 0.637789
7.489163 0.654978
7.495832 0.671835
7.502501 0.688314
7.509170 0.704370
7.515839 0.719962
7.522508 0.735045
7.529176 0.749579
7.535845 0.763522
7.542514 0.776838
7.549183 0.789487
7.555852 0.801436
7.562521 0.812650
7.569190 0.823098
7.575859 0.832751
7.582528 0.841582
7.589196 0.849566
7.595865 0.856681
7.602534 0.862909
7.609203 0.868232
7.615872 0.872636
7.622541 0.876111
7.629210 0.878647
7.635879 0.880239
7.642548 0.880885
7.649216 0.880584
7.655885 0.879339
7.662554 0.877156
7.669223 0.874044
7.675892 0.870012
7.682561 0.865075
7.689230 0.859250
7.695899 0.852553
7.702568 0.845007
7.709236 0.836635
7.715905 0.827461
7.722574 0.817513
7.729243 0.806821
7.735912 0.795414
7.742581 0.783325
7.749250 0.770588
7.755919 0.757238
7.762588 0.743312
7.769256 0.728847
7.775925 0.713880
7.782594 0.698451
7.789263 0.682600
7.795932 0.666365
7.802601 0.649787
7.809270 0.632905
7.815939 0.615761
7.822608 0.598394
7.829276 0.580844
7.835945 0.563149
7.842614 0.545348
7.849283 0.527480
7.855952 0.509582
7.862621 0.491689
7.869290 0.473837
7.875959 0.456060
7.882628 0.438391
7.889296 0.420863
7.895965 0.403505
7.902634 0.386347
7.909303 0.369416
7.915972 0.352739
7.922641 0.336339
7.929310 0.320242
7.935979 0.304467
7.942648 0.289035
7.949316 0.273965
7.955985 0.259272
7.962654 0.244973
7.969323 0.231080
7.975992 0.217606
7.982661 0.204560
7.989330 0.191951
7.995999 0.179787
8.002668 0.168072
8.009336 0.156811
8.016005 0.146007
8.022674 0.135660
8.029343 0.125771
8.036012 0.116337
8.042681 0.107356
8.049350 0.098824
8.056019 0.090735
8.062688 0.083083
8.069356 0.075860
8.076025 0.069058
8.082694 0.062668
8.089363 0.056678
8.096032 0.051078
8.102701 0.045857
8.109370 0.041000
8.116039 0.036495
8.122708 0.032329
8.129376 0.028487
8.136045 0.024954
8.142714 0.021716
8.149383 0.018757
8.156052 0.016062
8.162721 0.013615
8.169390 0.011401
8.176059 0.009404
8.182728 0.007609
8.189396 0.006001
8.196065 0.004563
8.202734 0.003283
8.209403 0.002144
8.216072 0.001133
8.222741 0.000237
8.229410 -0.000558
8.236079 -0.001265
8.242748 -0.001894
8.249416 -0.002458
8.256085 -0.002967
8.262754 -0.003431
8.269423 -0.003859
8.276092 -0.004259
8.282761 -0.004639
8.289430 -0.005005
8.296099 -0.005363
8.302768 -0.005718
8.309436 -0.006074
8.316105 -0.006435
8.322774 -0.006802
8.329443 -0.007178
8.336112 -0.007562
8.342781 -0.007955
8.349450 -0.008355
8.356119 -0.008762
8.362788 -0.009172
8.369456 -0.009583
8.376125 -0.009991
8.382794 -0.010391
8.389463 -0.010779
8.396132 -0.011150
8.402801 -0.011497
8.409470 -0.011814
8.416139 -0.012096
8.422808 -0.012334
8.429476 -0.012524
8.436145 -0.012657
8.442814 -0.012726
8.449483 -0.012726
8.456152 -0.012647
8.462821 -0.012485
8.469490 -0.012232
8.476159 -0.011882
8.482828 -0.011429
8.489496 -0.010867
8.496165 -0.010191
8.502834 -0.009397
8.509503 -0.008480
8.516172 -0.007436
8.522841 -0.006262
8.529510 -0.004956
8.536179 -0.003515
8.542848 -0.001938
8.549517 -0.000225
8.556185 0.001626
8.562854 0.003613
8.569523 0.005735
8.576192 0.007992
8.582861 0.010381
8.589530 0.012899
8.596199 0.015544
8.602868 0.018313
8.609537 0.021200
8.616205 0.024203
8.622874 0.027318
8.629543 0.030539
8.636212 0.033862
8.642881 0.037283
8.649550 0.040797
8.656219 0.044400
8.662888 0.048088
8.669557 0.051856
8.676225 0.055701
8.682894 0.059621
8.689563 0.063612
8.696232 0.067672
8.702901 0.071800
8.709570 0.075996
8.716239 0.080259
